SMILES,gap,mol_weight,num_rotatable_bonds,bertz_ct
CCCC(=O)COCC,6.372906684875488,130.18699999999995,7,72.10749561002055
CCCC(=O)NCCO,7.545717239379883,131.17499999999998,6,72.10749561002055
CCCC(=O)OCCO,7.736196994781494,132.159,6,72.10749561002055
CCCCC(=O)CCC,6.372906684875488,128.21499999999992,7,72.10749561002055
CCCCC(=O)CCO,6.383790969848633,130.18699999999995,7,72.10749561002055
CCCCC(=O)COC,6.3783488273620605,130.18699999999995,7,72.10749561002055
CCCCC(=O)NCC,7.551159858703613,129.20299999999995,6,72.10749561002055
CCCCC(=O)OCC,7.779735088348389,130.18699999999995,6,72.10749561002055
CCCNC(=O)CCC,7.545717239379883,129.20299999999995,6,72.10749561002055
CCCNC(=O)CCO,7.5566020011901855,131.17499999999998,6,72.10749561002055
CCCNC(=O)COC,7.434150695800781,131.17499999999998,6,72.10749561002055
CCCNC(=O)NCC,8.22872257232666,130.19099999999997,5,72.10749561002055
CCCNC(=O)OCC,8.462740898132324,131.17499999999998,5,72.10749561002055
CCCOC(=O)CCC,7.782456874847412,130.18699999999995,6,72.10749561002055
CCCOC(=O)CCO,7.768850326538086,132.159,6,72.10749561002055
CCCOC(=O)CNC,6.544338226318359,131.17499999999998,6,72.10749561002055
CCCOC(=O)COC,7.640957355499268,132.159,6,72.10749561002055
CCCOC(=O)NCC,8.503558158874512,131.17499999999998,5,72.10749561002055
CCNC(=O)CCCO,7.562044143676758,131.17499999999995,6,72.10749561002055
CCNC(=O)CCOC,7.515784740447998,131.17499999999995,6,72.10749561002055
CCNC(=O)COCC,7.632793426513672,131.17499999999995,6,72.10749561002055
CCNC(=O)NCCO,8.12804126739502,132.16299999999998,5,72.10749561002055
CCNC(=O)OCCO,8.4790678024292,133.147,5,72.10749561002055
CCNCC(=O)OCC,6.533453464508057,131.17499999999995,6,72.10749561002055
CCOC(=O)CCCO,7.768850326538086,132.159,6,72.10749561002055
CCOC(=O)CCOC,7.387890815734863,132.159,6,72.10749561002055
CCOC(=O)NCCO,8.362058639526367,133.14700000000002,5,72.10749561002055
CCOCC(=O)CCO,6.389233112335205,132.159,7,72.10749561002055
CCOCC(=O)COC,6.359301090240479,132.159,7,72.10749561002055
CCOCC(=O)OCC,7.589255332946777,132.159,6,72.10749561002055
CNCC(=O)OCCO,6.446377277374268,133.147,6,72.10749561002055
COCC(=O)CCCO,6.400117874145508,132.159,7,72.10749561002055
COCC(=O)NCCO,7.189248085021973,133.14700000000002,6,72.10749561002055
COCC(=O)OCCO,7.54843807220459,134.13100000000003,6,72.10749561002055
COCCC(=O)CCO,6.394675731658936,132.159,7,72.10749561002055
COCCC(=O)COC,6.39195442199707,132.159,7,72.10749561002055
O=C(CCO)CCCO,6.405560493469238,132.159,7,72.10749561002055
O=C(CCO)NCCO,7.559322834014893,133.14700000000002,6,72.10749561002055
O=C(CCO)OCCO,7.649120807647705,134.13100000000003,6,72.10749561002055
C#CC(C#C)CCCC,8.032800674438477,120.19499999999992,4,117.09775004326936
CCCCC(C#N)C#N,8.838258743286133,122.17099999999995,4,117.09775004326936
CCCNC(C#N)C#N,6.952508926391602,123.15899999999996,4,117.09775004326936
C#CC(C#C)OCCC,7.502179145812988,122.16699999999993,4,117.09775004326936
CCCOC(C#N)C#N,7.515784740447998,124.14299999999997,4,117.09775004326936
C#CC(C#C)COCC,7.989262580871582,122.16699999999993,4,117.09775004326936
C[NH2+]CCC(C#N)C#N,2.7075328826904297,124.16699999999994,4,117.09775004326936
C#CC(C#C)CCOC,7.820552349090576,122.16699999999993,4,117.09775004326936
C#CC(C#C)CCCO,8.032800674438477,122.16699999999993,4,117.09775004326936
N#CC(C#N)CCCO,7.436871528625488,124.14299999999994,4,117.09775004326936
N#CC(C#N)NCCO,6.960672855377197,125.13099999999996,4,117.09775004326936
C#CC(C#C)OCCO,7.211016654968262,124.13899999999994,4,117.09775004326936
N#CC(C#N)OCCO,6.642299175262451,126.11499999999995,4,117.09775004326936
C#CC(C)(C)CCCO,8.68859577178955,126.19899999999991,6,103.69694286392863
CC(C)(C#N)CCCO,8.626008987426758,127.18699999999993,6,103.69694286392863
CC(C)(C#N)NCCO,7.611024856567383,128.17499999999993,6,103.69694286392863
C#CC(C)(C)OCCO,8.09538745880127,128.17099999999994,6,103.69694286392863
CC(C)(C#N)OCCO,7.921234130859375,129.15899999999996,6,103.69694286392863
C#CC(C)(C)CCCC,8.67226791381836,124.2269999999999,6,103.69694286392863
CCCCC(C)(C)C#N,9.575687408447266,125.21499999999992,6,103.69694286392863
CCCNC(C)(C)C#N,7.45591926574707,126.20299999999993,6,103.69694286392863
C#CC(C)(C)OCCC,8.076338768005371,126.19899999999991,6,103.69694286392863
CCCOC(C)(C)C#N,8.177021980285645,127.18699999999994,6,103.69694286392863
C#CC(C)(C)COCC,8.489952087402344,126.19899999999991,6,103.69694286392863
CCOCC(C)(C)C#N,8.35933780670166,127.18699999999993,6,103.69694286392863
C#CC(C)(C)CCOC,8.517163276672363,126.19899999999991,6,103.69694286392863
COCCC(C)(C)C#N,8.307636260986328,127.18699999999993,6,103.69694286392863
CC(C)(C=O)CCCO,6.236849784851074,130.18699999999995,7,80.03910001730776
CC(C)(C=O)OCCO,6.149773120880127,132.159,7,80.03910001730776
CCCCC(C)(C)C=O,6.2069172859191895,128.21499999999992,7,80.03910001730775
CCCOC(C)(C)C=O,6.149773120880127,130.18699999999995,7,80.03910001730775
CCOCC(C)(C)C=O,6.242291927337647,130.18699999999995,7,80.03910001730775
COCCC(C)(C)C=O,6.217801570892334,130.18699999999995,7,80.03910001730775
CC(C)(CO)CCCO,9.058670043945312,132.20299999999997,8,62.43856189774725
CC(C)(CO)OCCO,8.794719696044922,134.175,8,62.43856189774725
CCC(C)(C)CCCO,9.15935230255127,130.23099999999994,8,62.43856189774725
CCC(C)(C)CCOC,8.751181602478027,130.23099999999994,8,62.43856189774725
CCC(C)(C)OCCO,8.881796836853027,132.20299999999997,8,62.43856189774725
CCCCC(C)(C)CC,9.989299774169922,128.2589999999999,8,62.43856189774725
CCCCC(C)(C)CO,9.115814208984377,130.23099999999994,8,62.43856189774725
CCCCC(C)(C)OC,8.84097957611084,130.23099999999994,8,62.43856189774725
CCCOC(C)(C)CC,8.830094337463379,130.23099999999994,8,62.43856189774725
CCCOC(C)(C)CO,8.617846488952637,132.20299999999997,8,62.43856189774725
CCOCC(C)(C)CC,8.903565406799316,130.23099999999994,8,62.43856189774725
CCOCC(C)(C)CO,8.721248626708984,132.20299999999997,8,62.43856189774725
CCOCC(C)(C)OC,8.947103500366211,132.20299999999997,8,62.43856189774725
COC(C)(C)CCCO,8.832816123962402,132.20299999999997,8,62.43856189774725
COCCC(C)(C)CO,8.661384582519531,132.20299999999997,8,62.43856189774725
COCCC(C)(C)OC,8.718527793884277,132.20299999999997,8,62.43856189774725
CCCOC(C)[NH2+]CC,7.50762128829956,132.22699999999998,8,48.0
CC[NH2+]C(C)OCCO,7.477688789367676,134.19899999999998,8,48.0
CCCCN(C)C(C)=O,7.268161296844482,129.20299999999995,6,82.03910001730776
CCCCN(C)C(N)=O,7.8967437744140625,130.19099999999997,5,82.03910001730776
CC(=O)N(C)CCCO,7.24367094039917,131.17499999999998,6,82.03910001730776
CN(CCCO)C(N)=O,7.869533061981201,132.16299999999998,5,82.03910001730776
COCCN(C)C(C)=O,7.319862365722656,131.17499999999998,6,82.03910001730776
COCCN(C)C(N)=O,7.923955917358398,132.163,5,82.03910001730776
CCCCC(C=O)C=O,5.521190166473389,128.17099999999994,6,74.03910001730775
CCCCN(C=O)C=O,5.864053726196289,129.15899999999996,4,74.03910001730775
CCCNC(C=O)C=O,5.504863262176514,129.15899999999996,6,74.03910001730775
CCCOC(C=O)C=O,5.352479934692383,130.14299999999997,6,74.03910001730775
CCOCC(C=O)C=O,5.627314567565918,130.14299999999997,6,74.03910001730775
COCCC(C=O)C=O,5.393296718597412,130.14299999999997,6,74.03910001730775
COCCN(C=O)C=O,5.869495868682861,131.131,4,74.03910001730775
O=CC(C=O)CCCO,5.540238380432129,130.14299999999997,6,74.03910001730776
O=CN(C=O)CCCO,5.869495868682861,131.13099999999997,4,74.03910001730776
O=CC(C=O)NCCO,4.802809238433838,131.131,6,74.03910001730776
O=CC(C=O)OCCO,5.224586009979248,132.115,6,74.03910001730776
CCCCN(C=O)CC,7.360680103302002,129.20299999999995,6,64.43856189774723
CCN(C=O)CCCO,7.32258415222168,131.17499999999995,6,64.43856189774723
CCN(C=O)CCOC,7.357958316802978,131.17499999999995,6,64.43856189774723
CCC(CC)CCCO,9.31173610687256,130.23099999999994,8,44.0
CCC(CC)CCOC,9.19200611114502,130.23099999999994,8,44.0
CCC(CC)OCCO,8.990641593933105,132.20299999999997,8,44.0
CCCCC(CC)CC,10.41379737854004,128.2589999999999,8,44.0
CCCCC(CO)CO,8.48451042175293,132.20299999999997,8,44.0
CCCOC(CC)CC,8.83553695678711,130.23099999999994,8,44.0
CCCOC(CO)CO,8.756624221801758,134.175,8,44.0
CCOCC(CC)CC,9.145747184753418,130.23099999999994,8,44.0
CCOCC(CO)CO,8.54981803894043,134.175,8,44.0
COCCC(CO)CO,8.353896141052246,134.175,8,44.0
OCCCC(CO)CO,8.881796836853027,134.175,8,44.0
OCCOC(CO)CO,8.821931838989258,136.14700000000005,8,44.0
CC1(OCCO)CCC1,9.01785373687744,130.18699999999995,5,80.03910001730776
CC1(CCCO)CCC1,9.276361465454102,128.21499999999992,5,80.03910001730776
CC1(CCCO)COC1,8.571586608886719,130.18699999999995,5,80.03910001730776
CC1(OCCO)COC1,8.601518630981445,132.159,5,80.03910001730776
CCCCC1(C)CCC1,9.69269561767578,126.2429999999999,5,80.03910001730775
CCCCC1(C)COC1,8.568865776062012,128.21499999999992,5,80.03910001730775
CCCCC1(O)CCC1,8.862749099731445,128.21499999999992,5,80.03910001730775
CCCCC1(O)COC1,8.49267292022705,130.18699999999995,5,80.03910001730775
CCCOC1(C)CCC1,8.849142074584961,128.21499999999992,5,80.03910001730775
CCCOC1(C)COC1,8.626008987426758,130.18699999999995,5,80.03910001730775
CCOCC1(C)CCC1,9.020574569702148,128.21499999999992,5,80.03910001730775
CCOCC1(C)COC1,8.732133865356445,130.18699999999995,5,80.03910001730775
CCOCC1(O)CCC1,8.922613143920898,130.18699999999995,5,80.03910001730775
CCOCC1(O)COC1,8.58519172668457,132.159,5,80.03910001730775
COCCC1(C)CCC1,8.917170524597168,128.21499999999992,5,80.03910001730775
COCCC1(C)COC1,8.560701370239258,130.18699999999995,5,80.03910001730775
COCCC1(O)CCC1,8.77022933959961,130.18699999999995,5,80.03910001730775
COCCC1(O)COC1,8.402875900268555,132.159,5,80.03910001730775
OCCCC1(O)CCC1,8.892680168151855,130.18699999999995,5,80.03910001730775
OCCCC1(O)COC1,8.500837326049805,132.159,5,80.03910001730775
CCC1(OCCO)CC1,8.993363380432129,130.18699999999995,6,80.03910001730775
CCC1(CCCO)CC1,9.260034561157228,128.21499999999992,6,80.03910001730775
CCC1(CCOC)CC1,8.990641593933105,128.21499999999992,6,80.03910001730775
CCCCC1(CC)CC1,9.287246704101562,126.2429999999999,6,80.03910001730775
CCCCC1(OC)CC1,8.889959335327148,128.21499999999992,6,80.03910001730775
CCCCC1(CO)CC1,9.055949211120604,128.21499999999992,6,80.03910001730775
CCCOC1(CC)CC1,8.938940048217773,128.21499999999992,6,80.03910001730775
CCCOC1(CO)CC1,8.974315643310547,130.18699999999995,6,80.03910001730775
CCOCC1(CC)CC1,8.968873023986816,128.21499999999992,6,80.03910001730775
CCOCC1(OC)CC1,8.821931838989258,130.18699999999995,6,80.03910001730775
CCOCC1(CO)CC1,8.767508506774902,130.18699999999995,6,80.03910001730775
COC1(CCCO)CC1,8.84097957611084,130.18699999999995,6,80.03910001730775
COCCC1(OC)CC1,8.996084213256836,130.18699999999995,6,80.03910001730775
COCCC1(CO)CC1,8.821931838989258,130.18699999999995,6,80.03910001730775
OCCCC1(CO)CC1,9.053228378295898,130.18699999999995,6,80.03910001730775
OCCOC1(CO)CC1,8.721248626708984,132.159,6,80.03910001730775
C#CC1(CCCC)CC1,8.049127578735352,122.21099999999991,4,123.46396159818462
CCCCC1(C#N)CC1,8.704922676086426,123.19899999999993,4,123.46396159818462
CCCNC1(C#N)CC1,7.26271915435791,124.18699999999994,4,123.46396159818462
C#CC1(OCCC)CC1,7.61374568939209,124.18299999999994,4,123.46396159818462
CCCOC1(C#N)CC1,7.948446273803711,125.17099999999995,4,123.46396159818462
C#CC1(COCC)CC1,8.060012817382812,124.18299999999992,4,123.46396159818462
CCOCC1(C#N)CC1,8.22872257232666,125.17099999999994,4,123.46396159818462
C#CC1(CCOC)CC1,8.013752937316895,124.18299999999992,4,123.46396159818462
COCCC1(C#N)CC1,7.994705200195312,125.17099999999994,4,123.46396159818462
C#CC1(CCCO)CC1,8.043685913085938,124.18299999999992,4,123.46396159818462
N#CC1(CCCO)CC1,8.345731735229492,125.17099999999992,4,123.46396159818462
N#CC1(NCCO)CC1,7.251834392547607,126.15899999999993,4,123.46396159818462
C#CC1(OCCO)CC1,7.619187831878662,126.15499999999994,4,123.46396159818462
N#CC1(OCCO)CC1,7.831437110900879,127.14299999999994,4,123.46396159818462
CCCCC1(C=O)CC1,6.337531566619873,126.19899999999991,5,98.60593781761291
CCCOC1(C=O)CC1,6.005552768707275,128.17099999999994,5,98.60593781761291
CCOCC1(C=O)CC1,6.17426347732544,128.17099999999994,5,98.60593781761291
COCCC1(C=O)CC1,6.234128475189209,128.17099999999994,5,98.60593781761291
O=CC1(CCCO)CC1,6.345695018768311,128.17099999999994,5,98.60593781761291
O=CC1(OCCO)CC1,6.046370029449463,130.14299999999997,5,98.60593781761291
CCCCC12CC(C1)C2,10.155288696289062,124.2269999999999,4,98.18716785960169
CCCCC12C[NH+](C1)C2,8.217838287353516,126.22299999999991,4,98.18716785960169
CCCOC12CC(C1)C2,9.211053848266602,126.19899999999993,4,98.18716785960169
CCCOC12C[NH+](C1)C2,8.759345054626465,128.19499999999994,4,98.18716785960169
CCOCC12CC(C1)C2,9.251871109008787,126.19899999999991,4,98.18716785960169
CCOCC12C[NH+](C1)C2,8.340289115905762,128.19499999999994,4,98.18716785960169
COCCC12CC(C1)C2,9.289966583251951,126.19899999999991,4,98.18716785960169
COCCC12C[NH+](C1)C2,8.277703285217285,128.19499999999994,4,98.18716785960169
OCCCC12CC(C1)C2,9.330784797668455,126.19899999999991,4,98.18716785960169
OCCCC12C[NH+](C1)C2,8.187906265258789,128.19499999999994,4,98.18716785960169
OCCOC12CC(C1)C2,9.496773719787598,128.17099999999994,4,98.18716785960169
OCCOC12C[NH+](C1)C2,8.77022933959961,130.16699999999997,4,98.18716785960169
CCCCC1=CCCC1,7.042306423187256,124.2269999999999,4,100.6059378176129
CCCCC1=CCOC1,6.759308338165283,126.19899999999991,4,100.6059378176129
CCCCC1=NCCO1,7.428708553314209,127.18699999999993,4,100.6059378176129
CCCOC1NCC[NH2+]1,7.526669502258301,131.19899999999998,4,60.438561897747256
CCOCC1=CCCC1,7.085844993591309,126.19899999999991,4,100.6059378176129
CCOCC1=CCOC1,6.816452026367188,128.17099999999994,4,100.6059378176129
CCOCC1=NCCO1,7.137547016143799,129.15899999999996,4,100.6059378176129
COCCC1=CCCC1,7.028701305389404,126.19899999999991,4,100.6059378176129
COCCC1=CCOC1,6.723933219909668,128.17099999999994,4,100.6059378176129
COCCC1=NCCO1,7.382448673248291,129.15899999999996,4,100.6059378176129
OCCCC1=CCCC1,7.053191184997559,126.19899999999991,4,100.6059378176129
OCCCC1=CCOC1,6.753865718841553,128.17099999999994,4,100.6059378176129
OCCCC1=NCCO1,7.349795341491699,129.15899999999996,4,100.6059378176129
OCCNC1=NCCO1,7.488573551177978,130.147,3,100.6059378176129
OCCOC1NCC[NH2+]1,7.472246646881103,133.17100000000002,4,60.438561897747256
CCCCC1CC(=O)C1,6.065417766571045,126.19899999999991,4,94.6059378176129
CCCC[NH+]1CC(=O)C1,5.616430282592773,128.19499999999994,4,94.6059378176129
CCCOC1CC(=O)C1,6.016437530517578,128.17099999999994,4,94.6059378176129
CCOCC1CC(=O)C1,6.059975624084473,128.17099999999994,4,94.6059378176129
COCCC1CC(=O)C1,6.070860385894775,128.17099999999994,4,94.6059378176129
COCC[NH+]1CC(=O)C1,5.69262170791626,130.16699999999997,4,94.6059378176129
O=C1CC(CCCO)C1,6.062696933746338,128.17099999999994,4,94.60593781761293
O=C1C[NH+](CCCO)C1,5.640920639038086,130.16699999999997,4,94.60593781761293
O=C1CC(OCCO)C1,6.019158840179443,130.14299999999997,4,94.60593781761293
CCCCC1CC=CC1,7.205575466156006,124.2269999999999,4,84.2114326716684
CCCOC1CC=CC1,7.292651653289795,126.19899999999993,4,84.2114326716684
CCOCC1CC=CC1,7.200132846832275,126.19899999999991,4,84.2114326716684
COCCC1CC=CC1,7.208295822143555,126.19899999999991,4,84.2114326716684
OCCCC1CC=CC1,7.205575466156006,126.19899999999991,4,84.2114326716684
OCCOC1CC=CC1,7.300814628601074,128.17099999999994,4,84.2114326716684
CCCCN1CCC1=O,7.572928428649902,127.18699999999993,4,102.60593781761291
COCCN1CCC1=O,7.5566020011901855,129.15899999999996,4,102.60593781761291
O=C1CCN1CCCO,7.597418785095215,129.15899999999996,4,102.60593781761291
CCCCC1CCCC1,10.302230834960938,126.2429999999999,4,60.438561897747256
CCCCC1OCCO1,9.344389915466309,130.18699999999995,4,60.438561897747256
CCCOC1CCCC1,8.879075050354004,128.21499999999992,4,60.438561897747256
CCOCC1CCCC1,9.091323852539062,128.21499999999992,4,60.438561897747256
CCOCC1OCCO1,8.968873023986816,132.159,4,60.438561897747256
COCCC1CCCC1,8.963430404663086,128.21499999999992,4,60.438561897747256
COCCC1OCCO1,9.224658966064451,132.159,4,60.438561897747256
OCCCC1CCCC1,9.306294441223145,128.21499999999992,4,60.438561897747256
OCCCC1OCCO1,9.115814208984377,132.159,4,60.438561897747256
OCCOC1CCCC1,8.974315643310547,130.18699999999995,4,60.438561897747256
CCCC[NH2+]C1CCO1,7.5566020011901855,130.21099999999996,5,62.43856189774725
COCC[NH2+]C1CCO1,7.428708553314209,132.183,5,62.43856189774725
OCCC[NH2+]C1CCO1,7.567486763000488,132.183,5,62.43856189774725
CC(C)[NH2+][CH+]OCCO,7.428708553314209,133.191,8,46.0
CCCO[CH+][NH2+]C(C)C,7.390612602233887,131.21899999999997,8,46.0
CCCO[CH+][NH2+]C1CC1,6.8409423828125,129.20299999999995,6,62.43856189774725
OCCO[CH+][NH2+]C1CC1,6.846384525299072,131.17499999999998,6,62.43856189774725
C#CC[NH2+][CH+]OCCC,7.371564865112305,127.18699999999993,6,76.52932501298082
CCCO[CH+][NH2+]CC#N,7.377007007598877,128.17499999999995,6,76.52932501298082
C#CC[NH2+][CH+]OCCO,7.32258415222168,129.15899999999996,6,76.52932501298082
N#CC[NH2+][CH+]OCCO,7.398775577545166,130.14699999999996,6,76.52932501298082
CCCC[NH2+][CH+]OC=O,6.487194061279297,131.17499999999998,6,55.058650025961626
CCCO[CH+][NH2+]CC=O,5.994668483734131,131.17499999999998,7,55.058650025961626
COCC[NH2+][CH+]OC=O,6.283109188079834,133.14700000000002,6,55.058650025961626
O=CO[CH+][NH2+]CCCO,6.53073263168335,133.14700000000002,6,55.058650025961626
O=CC[NH2+][CH+]OCCO,6.027321815490723,133.14700000000002,7,55.058650025961626
CCCC[NH2+][CH+]OCC,7.3361897468566895,131.21899999999997,8,33.30296890880646
CCC[NH2+][CH+]OCCO,7.4069390296936035,133.191,8,33.30296890880646
CCC[NH2+][CH+]OCCC,7.3525166511535645,131.21899999999997,8,33.30296890880646
CCCO[CH+][NH2+]CCO,7.031421661376953,133.191,8,33.30296890880646
CCO[CH+][NH2+]CCCO,7.439593315124512,133.191,8,33.30296890880646
CCO[CH+][NH2+]CCOC,7.012373924255371,133.191,8,33.30296890880646
OCC[NH2+][CH+]OCCO,6.987883567810059,135.16300000000004,8,33.30296890880646
C#CC#CCCCCC,6.299435615539551,120.19499999999992,4,137.6468080000389
CCCCCC#CC#N,6.696722030639648,121.18299999999994,4,137.6468080000389
C#CC#CCOCCC,6.027321815490723,122.16699999999993,4,137.6468080000389
CCCOCC#CC#N,6.179705619812012,123.15499999999996,4,137.6468080000389
C#CC#CCCOCC,6.272224426269531,122.16699999999993,4,137.6468080000389
CCOCCC#CC#N,6.348416328430176,123.15499999999994,4,137.6468080000389
C#CC#CCCCOC,6.299435615539551,122.16699999999993,4,137.6468080000389
COCCCC#CC#N,6.288550853729248,123.15499999999994,4,137.6468080000389
C#CC#CCCCCO,6.291272163391113,122.16699999999993,4,137.6468080000389
N#CC#CCCCCO,6.528011322021484,123.15499999999993,4,137.6468080000389
N#CC#CCNCCO,5.532074928283691,124.14299999999994,4,137.6468080000389
C#CC#CCOCCO,6.019158840179443,124.13899999999994,4,137.6468080000389
N#CC#CCOCCO,6.00283145904541,125.12699999999994,4,137.6468080000389
CCCCCC#CC=O,5.589218616485596,124.18299999999992,4,111.7353374935096
CCCOCC#CC=O,5.60010290145874,126.15499999999994,4,111.7353374935096
CCOCCC#CC=O,5.586497783660889,126.15499999999993,4,111.7353374935096
COCCCC#CC=O,5.586497783660889,126.15499999999993,4,111.7353374935096
O=CC#CCCCCO,5.586497783660889,126.15499999999993,4,111.7353374935096
O=CC#CCOCCO,5.586497783660889,128.12699999999995,4,111.7353374935096
CCC#CCCCCO,8.187906265258789,126.19899999999991,5,92.34127531112252
CCC#CCCCOC,8.245050430297852,126.19899999999991,5,92.34127531112252
CCC#CCOCCO,7.714427471160889,128.17099999999994,5,92.34127531112252
CCC#CCCCCC,8.217838287353516,124.2269999999999,5,92.34127531112252
CCCCCC#CCO,7.567486763000488,126.19899999999991,5,92.34127531112252
CCC#CCOCCC,7.738917827606201,126.19899999999991,5,92.34127531112252
CCCOCC#CCO,7.646399021148682,128.17099999999994,5,92.34127531112252
CCC#CCCOCC,8.261377334594727,126.19899999999991,5,92.34127531112252
CCOCCC#CCO,7.6273512840271,128.17099999999994,5,92.34127531112252
COCCCC#CCO,7.591977119445801,128.17099999999994,5,92.34127531112252
OCC#CCCCCO,7.581092357635498,128.17099999999994,5,92.34127531112252
OCC#CCOCCO,7.793340682983398,130.14299999999997,5,92.34127531112252
C#CC(=O)CCCCC,5.659968376159668,124.18299999999994,5,114.49022499567306
CCCCCC(=O)C#N,5.7361602783203125,125.17099999999994,5,114.49022499567306
C#CC(=O)NCCCC,6.291272163391113,125.17099999999994,4,114.49022499567306
C#CC([NH-])OCCCC,6.489915370941162,126.17899999999993,6,86.70165766734146
CCCCOC([NH-])C#N,6.590597629547119,127.16699999999994,6,86.70165766734146
C#CC(=O)OCCCC,6.473588943481445,126.15499999999994,4,114.49022499567306
CCCCOC(=O)C#N,6.718491554260254,127.14299999999994,4,114.49022499567306
CCCNCC(=O)C#N,4.17966890335083,126.15899999999995,5,114.49022499567306
C#CC(=O)COCCC,5.662689685821533,126.15499999999994,5,114.49022499567306
CCCOCC(=O)C#N,5.371527671813965,127.14299999999996,5,114.49022499567306
C#CC(=O)CCOCC,5.3688063621521,126.15499999999994,5,114.49022499567306
CCOCCC(=O)C#N,4.927981853485107,127.14299999999994,5,114.49022499567306
C[NH2+]CCNC(=O)C#N,3.6299986839294434,128.15499999999994,4,114.49022499567306
C#CC(=O)CCCOC,5.409623622894287,126.15499999999994,5,114.49022499567306
COCCCC(=O)C#N,4.879001140594482,127.14299999999994,5,114.49022499567306
C#CC(=O)NCCOC,6.3620219230651855,127.14299999999994,4,114.49022499567306
C#CC([NH-])OCCOC,6.280387878417969,128.15099999999995,6,86.70165766734146
COCCOC([NH-])C#N,5.858611106872559,129.13899999999998,6,86.70165766734146
C#CC(=O)OCCOC,6.092629432678223,128.12699999999995,4,114.49022499567306
COCCOC(=O)C#N,5.651804924011231,129.11499999999998,4,114.49022499567306
C#CC(=O)CCCCO,5.668131351470947,126.15499999999994,5,114.49022499567306
N#CC(=O)CCCCO,5.148394107818604,127.14299999999994,5,114.49022499567306
C#CC(=O)NCCCO,6.348416328430176,127.14299999999994,4,114.49022499567306
C#CC([NH-])OCCCO,6.479031085968018,128.15099999999995,6,86.70165766734146
N#CC([NH-])OCCCO,6.100792407989502,129.13899999999995,6,86.70165766734146
C#CC(=O)OCCCO,6.345695018768311,128.12699999999995,4,114.49022499567306
N#CC(=O)OCCCO,5.850448131561279,129.11499999999998,4,114.49022499567306
C#CC(=O)CNCCO,4.008237361907959,127.14299999999996,5,114.49022499567306
N#CC(=O)CNCCO,4.476273059844971,128.13099999999997,5,114.49022499567306
C#CC(=O)COCCO,4.718454360961914,128.12699999999995,5,114.49022499567306
N#CC(=O)COCCO,4.389196395874023,129.11499999999998,5,114.49022499567306
CCCCCC(=O)C=O,4.258581638336182,128.17099999999994,6,90.2114326716684
CCCCNC(=O)C=O,4.819136619567871,129.15899999999996,5,90.2114326716684
CCCCOC([NH-])C=O,5.273566722869873,130.16699999999997,7,64.43856189774723
CCCCOC(=O)C=O,4.919818878173828,130.14299999999997,5,90.2114326716684
CCCOCC(=O)C=O,4.250418663024902,130.14299999999997,6,90.2114326716684
CCOCCC(=O)C=O,4.283071994781494,130.14299999999997,6,90.2114326716684
COCCCC(=O)C=O,4.280350685119629,130.14299999999997,6,90.2114326716684
COCCNC(=O)C=O,4.783761501312256,131.131,5,90.2114326716684
COCCOC([NH-])C=O,5.148394107818604,132.139,7,64.43856189774723
COCCOC(=O)C=O,4.908934116363525,132.115,5,90.2114326716684
O=CC(=O)CCCCO,4.266745567321777,130.14299999999997,6,90.2114326716684
O=CC(=O)NCCCO,4.830020904541016,131.131,5,90.2114326716684
[NH-]C(C=O)OCCCO,5.281730175018311,132.139,7,64.43856189774723
O=CC(=O)OCCCO,4.941587924957275,132.115,5,90.2114326716684
O=CC(=O)CNCCO,3.115703582763672,131.131,6,90.2114326716684
O=CC(=O)COCCO,3.858574628829956,132.115,6,90.2114326716684
CCC([NH-])OCCCO,8.070897102355957,132.183,8,48.0
CCC([NH-])OCCOC,7.8967437744140625,132.183,8,48.0
CCC(=O)CCCCO,6.394675731658936,130.18699999999995,7,72.10749561002055
CCC(=O)CCCOC,6.411002159118652,130.18699999999995,7,72.10749561002055
CCC(=O)COCCO,5.529353618621826,132.159,7,72.10749561002055
CCC(=O)NCCCO,7.583813190460205,131.17499999999998,6,72.10749561002055
CCC(=O)NCCOC,7.575649738311768,131.17499999999998,6,72.10749561002055
CCC(=O)OCCCO,7.793340682983398,132.159,6,72.10749561002055
CCC(=O)OCCOC,7.649120807647705,132.159,6,72.10749561002055
CCCCCC(=O)CC,6.386512279510498,128.21499999999992,7,72.10749561002055
CCCCCC(=O)CO,6.386512279510498,130.18699999999995,7,72.10749561002055
CCCCCC(=O)NC,7.60014009475708,129.20299999999995,6,72.10749561002055
CCCCCC(=O)OC,7.801504611968994,130.18699999999995,6,72.10749561002055
CCCCNC(=O)CC,7.570207595825195,129.20299999999995,6,72.10749561002055
CCCCNC(=O)CO,7.25727653503418,131.17499999999998,6,72.10749561002055
CCCCNC(=O)NC,8.23416519165039,130.19099999999997,5,72.10749561002055
CCCCNC(=O)OC,8.454577445983887,131.17499999999998,5,72.10749561002055
CCCCOC([NH-])CO,8.076338768005371,132.183,8,48.0
CCCCOC([NH-])OC,8.628729820251465,132.183,8,48.0
CCCCOC(=O)CC,7.785177230834961,130.18699999999995,6,72.10749561002055
CCCCOC(=O)CN,7.137547016143799,131.17499999999998,6,72.10749561002055
CCCCOC(=O)CO,7.47496747970581,132.159,6,72.10749561002055
CCCCOC(=O)NC,8.596076965332031,131.17499999999998,5,72.10749561002055
